time,pm2.5
06/01/2021 15:32,424 677 140 95
06/01/2021 15:42,413 700 156 91
06/01/2021 15:52,402 716 159 92
06/01/2021 16:02,426 727 159 95
06/01/2021 16:12,422 741 159 98
06/01/2021 16:22,433 683 159 101
06/01/2021 16:32,443 706 165 106
06/01/2021 16:42,453 720 169 111
06/01/2021 16:52,463 731 173 115
06/01/2021 17:02,475 744 179 120
06/01/2021 17:12,475 754 187 125
06/01/2021 17:22,489 761 193 129
06/01/2021 17:32,497 771 200 132
06/01/2021 17:42,503 778 210 138
06/01/2021 17:52,512 788 222 143
06/01/2021 18:02,519 792 234 148
06/01/2021 18:12,525 799 246 154
06/01/2021 18:22,527 805 258 160
06/01/2021 18:32,540 812 272 167
06/01/2021 18:42,545 814 286 173
06/01/2021 18:52,547 819 304 179
06/01/2021 19:02,560 825 327 186
06/01/2021 19:12,568 829 349 194
06/01/2021 19:22,567 832 375 202
06/01/2021 19:32,574 834 402 211
06/01/2021 19:42,585 839 427 218
06/01/2021 19:52,583 842 453 225
06/01/2021 20:02,595 841 476 233
06/01/2021 20:12,600 845 497 241
06/01/2021 20:22,606 848 516 251
06/01/2021 20:32,610 852 535 259
06/01/2021 20:42,614 853 551 268
06/01/2021 20:52,622 855 566 276
06/01/2021 21:02,628 859 581 286
06/01/2021 21:12,619 860 595 295
06/01/2021 21:22,631 862 606 305
06/01/2021 21:32,634 865 617 313
06/01/2021 21:42,646 868 630 324
06/01/2021 21:52,650 869 642 334
06/01/2021 22:02,656 874 653 344
06/01/2021 22:12,660 877 662 354
06/01/2021 22:22,665 877 671 364
06/01/2021 22:32,666 880 678 373
06/01/2021 22:42,673 884 689 384
06/01/2021 22:52,674 886 697 394
06/01/2021 23:02,682 887 702 402
06/01/2021 23:12,683 888 710 411
06/01/2021 23:22,686 887 714 419
06/01/2021 23:32,690 888 720 429
06/01/2021 23:42,697 892 728 440
06/01/2021 23:52,695 891 732 447
06/02/2021 00:02,704 894 739 455
06/02/2021 00:12,704 895 745 464
06/02/2021 00:22,711 895 750 472
06/02/2021 00:32,714 897 755 480
06/02/2021 00:42,712 896 759 487
06/02/2021 00:52,715 897 763 495
06/02/2021 01:02,718 900 768 503
06/02/2021 01:12,723 898 771 510
06/02/2021 01:22,728 897 772 515
06/02/2021 01:32,729 900 778 521
06/02/2021 01:42,733 901 779 528
06/02/2021 01:52,735 904 785 536
06/02/2021 02:02,738 905 789 543
06/02/2021 02:12,734 904 791 547
06/02/2021 02:22,742 906 795 554
06/02/2021 02:33,740 905 795 558
06/02/2021 02:43,749 908 800 565
06/02/2021 02:53,750 908 800 568
06/02/2021 03:03,753 906 803 573
06/02/2021 03:13,752 908 805 578
06/02/2021 03:23,756 908 807 582
06/02/2021 03:33,756 911 812 588
06/02/2021 03:43,751 910 812 591
06/02/2021 03:53,761 912 816 596
06/02/2021 04:03,760 911 815 598
06/02/2021 04:13,762 914 819 603
06/02/2021 04:23,762 914 821 606
06/02/2021 04:33,763 914 822 610
06/02/2021 04:43,766 914 822 611
06/02/2021 04:53,760 910 823 614
06/02/2021 05:03,769 909 826 619
06/02/2021 05:13,768 907 823 618
06/02/2021 05:23,769 909 826 622
06/02/2021 05:33,769 910 826 624
06/02/2021 05:43,771 907 828 628
06/02/2021 05:53,770 909 830 630
06/02/2021 06:03,767 911 829 631
06/02/2021 06:13,773 913 831 633
06/02/2021 06:23,775 912 830 633
06/02/2021 06:33,771 913 831 635
06/02/2021 06:43,773 916 834 638
06/02/2021 06:53,775 916 835 640
06/02/2021 07:03,775 909 833 639
06/02/2021 07:13,775 910 833 639
06/02/2021 07:23,773 912 833 640
06/02/2021 07:33,775 915 836 643
06/02/2021 07:43,775 915 835 643
06/02/2021 07:53,775 913 834 642
06/02/2021 08:03,773 915 835 644
06/02/2021 08:13,773 886 830 643
06/02/2021 08:23,770 893 829 640
06/02/2021 08:33,774 901 831 641
06/02/2021 08:43,771 904 832 640
06/02/2021 08:53,771 904 828 637
06/02/2021 09:03,769 906 829 636
06/02/2021 09:13,770 908 830 636
06/02/2021 09:23,769 908 829 635
06/02/2021 09:33,760 909 827 633
06/02/2021 09:43,767 910 828 633
06/02/2021 09:53,765 910 828 632
06/02/2021 10:03,764 910 826 631
06/02/2021 10:13,765 912 828 632
06/02/2021 10:23,766 910 825 628
06/02/2021 10:33,765 913 828 629
06/02/2021 10:43,762 914 829 630
06/02/2021 10:53,756 912 825 627
06/02/2021 11:03,761 913 826 627
06/02/2021 11:13,763 912 826 626
06/02/2021 11:23,763 914 828 628
06/02/2021 11:33,763 916 830 629
06/02/2021 11:43,766 916 829 629
06/02/2021 11:53,764 916 828 626
06/02/2021 12:03,761 915 828 627
06/02/2021 12:13,761 915 830 627
06/02/2021 12:23,763 915 829 627
06/02/2021 12:33,760 919 834 631
06/02/2021 12:43,766 918 833 630
06/02/2021 12:53,770 920 835 632
06/02/2021 13:03,766 920 836 633
06/02/2021 13:13,767 921 837 634
06/02/2021 13:23,767 921 837 634
06/02/2021 13:33,771 923 842 638
06/02/2021 13:43,769 922 840 636
06/02/2021 13:53,770 925 843 639
06/02/2021 14:03,774 925 844 640
06/02/2021 14:13,776 927 848 643
06/02/2021 14:23,775 926 847 643
06/02/2021 14:33,779 928 850 645
06/02/2021 14:43,777 928 850 646
